EOG870X43	0.029712	0.029712	-2995.349253	-2995.714749	0.392561832
EOG873SBG	0.0190231	0.0190231	-1918.568911	-1918.568929	0.995212721
EOG873SBJ	0.0234267	0.0234267	-4242.904840	-4244.551660	0.069548682
EOG873SBM	0.00711173	0.00711173	-1768.073074	-1772.556067	0.002750522
EOG873SBQ	0.0122462	0.0122462	-2450.414337	-2450.475042	0.727510234
EOG873SBW	0.119527	0.119527	-1443.470319	-1443.730228	0.470919328
EOG876NKB	0.0192339	0.0192339	-5384.772687	-5385.855721	0.141086573
EOG876NKH	0.00947426	0.00947426	-2546.260129	-2554.227945	0.000065533
EOG876NKM	0.020354	0.020354	-1352.895951	-1352.898959	0.938175773
EOG876NKN	0.0238181	0.0238181	-432.485726	-434.799423	0.031465322
EOG876NKZ	0.0531601	0.0531601	-1563.597226	-1563.597285	0.991332926
EOG876NM3	0.0049511	0.0049511	-941.042700	-943.117708	0.041634131
EOG879HTD	0.0351535	0.0351535	-3753.860928	-3755.025492	0.126972991
EOG879HTJ	0.0269383	0.0269383	-4314.370319	-4315.112129	0.223208998
EOG879HTM	0.0310478	0.0310478	-1536.464518	-1537.098495	0.260150859
EOG879HTN	0.0186639	0.0186639	-2106.458705	-2111.013298	0.002543290
EOG879HTP	0.0849182	0.0849182	-2552.480075	-2552.623027	0.592857380
EOG879HTR	0.0288074	0.0288074	-4001.695248	-4008.300464	0.000278395
EOG879HTS	0.0110914	0.0110914	-1844.808821	-1845.486843	0.244224269
EOG879HTZ	0.0515844	0.0515844	-745.028683	-745.740419	0.232832773
EOG87DD28	0.0125532	0.0125532	-1171.819657	-1172.427438	0.270233373
EOG87DD29	0.0235829	0.0235829	-768.303418	-768.303430	0.996091196
EOG87DD2H	0.0126738	0.0126738	-4434.819636	-4434.832073	0.874681433
EOG87DD2N	0.0206306	0.0206306	-2686.134202	-2687.163913	0.151267542
EOG87DD2S	0.0345612	0.0345612	-5153.669957	-5154.711452	0.148948166
EOG87DD30	0.0290529	0.0290529	-237.394541	-237.394543	0.998404232
EOG87DD36	0.00835764	0.00835764	-1721.869825	-1721.886654	0.854436185
EOG87H89B	0.0209341	0.0209341	-1486.685531	-1487.169228	0.325330969
EOG87H89D	0.0230225	0.0230225	-1908.840537	-1911.397851	0.023724952
EOG87H89G	0.106693	0.106693	-1511.050131	-1511.080571	0.805110432
EOG87H89K	0.0790281	0.0790281	-1935.796880	-1938.155296	0.029868724
EOG87M4J1	0.000883815	0.000883815	-525.663990	-528.023957	0.029814888
EOG87M4J3	0.012699	0.012699	-4972.784898	-4975.336164	0.023890945
EOG87M4J9	0.189565	0.189565	-44.075766	-44.075767	0.998871621
EOG87M4JB	0.0289927	0.0289927	-990.385944	-990.468878	0.683810463
EOG87M4JP	0.0182583	0.0182583	-10053.498192	-10053.499366	0.961352698
EOG87M4JW	0.0330626	0.0330626	-4317.866039	-4320.515040	0.021349901
EOG87Q0S4	0.040775	0.040775	-4476.093785	-4476.974283	0.184500332
EOG87Q0S6	0.0309543	0.0309543	-2706.990742	-2707.622836	0.260859846
EOG87Q0SW	0.00851564	0.00851564	-3288.104097	-3290.737137	0.021744927
EOG87SW19	0.0161785	0.0161785	-2660.356993	-2663.870039	0.008033047
EOG87SW1N	0.0398888	0.0398888	-5240.347172	-5240.739787	0.375546377
EOG87WR7W	0.00686992	0.00686992	-668.692832	-669.903450	0.119700454
EOG87WR81	0.00721057	0.00721057	-1817.072385	-1817.504030	0.352819644
EOG87WR82	0.0190053	0.0190053	-1525.990960	-1526.232442	0.487082805
EOG87WR85	0.00409184	0.00409184	-842.002003	-844.040756	0.043457759
EOG880MGZ	0.00426492	0.00426492	-1351.394570	-1353.775049	0.029112341
EOG880MH0	0.0474496	0.0474496	-601.236742	-601.239195	0.944159559
EOG880MH7	0.0217356	0.0217356	-1641.890272	-1641.890290	0.995212721
EOG880MHB	0.0524931	0.0524931	-4351.495313	-4354.152218	0.021157039
EOG880MHF	0.186273	0.186273	-11980.378266	-11980.401669	0.828717320
EOG883GQT	0.00729634	0.00729634	-2719.752388	-2719.933870	0.546864696
EOG883GQZ	0.0352437	0.0352437	-11019.839986	-11034.017436	0.000000101
EOG883GR0	0.0313261	0.0313261	-6794.792241	-6795.449313	0.251645730
EOG883GR2	0.0533704	0.0533704	-6483.570882	-6484.179706	0.269822728
EOG883GR5	0.0293806	0.0293806	-4790.517008	-4792.193033	0.067121375
EOG886BZQ	0.0073879	0.0073879	-1017.859268	-1019.070871	0.119550039
EOG886BZR	0.0465124	0.0465124	-2880.585378	-2882.060930	0.085818915
EOG886BZV	0.022415	0.022415	-1576.072013	-1577.706194	0.070628112
EOG886BZX	0.00276748	0.00276748	-610.008337	-616.140210	0.000461843
EOG886BZZ	0.025611	0.025611	-4450.796411	-4451.634567	0.195415223
EOG886C01	0.029706	0.029706	-3117.055861	-3117.490072	0.351392537
EOG88976S	0.114331	0.114331	-3864.162700	-3870.728612	0.000290322
EOG88976X	0.0383364	0.0383364	-3228.016324	-3231.201542	0.011603708
EOG88976Z	0.0278336	0.0278336	-3080.709355	-3083.283325	0.023273968
EOG889775	0.0167995	0.0167995	-1226.238427	-1226.248667	0.886204610
EOG88977B	0.0221368	0.0221368	-2291.988379	-2293.069493	0.141439480
EOG88977C	0.0888842	0.0888842	-2499.083696	-2499.425818	0.408129138
EOG88D3FJ	0.00894088	0.00894088	-3858.476357	-3858.494364	0.849486584
EOG88D3FQ	0.0204491	0.0204491	-2952.633767	-2952.635166	0.957814672
EOG88D3FR	0.00556419	0.00556419	-1302.272766	-1302.282678	0.888029739
EOG88GZPK	0.0174801	0.0174801	-1046.128909	-1046.345086	0.510836131
EOG88GZPN	0.0214335	0.0214335	-1379.294404	-1379.728382	0.351521797
EOG88GZPS	0.00659562	0.00659562	-6810.699326	-6810.852398	0.580056077
EOG88KTXH	0.0237702	0.0237702	-4461.257174	-4464.108633	0.016936733
EOG88KTXM	0.031128	0.031128	-2793.177020	-2797.720774	0.002573613
EOG88KTXT	0.0351068	0.0351068	-1425.300372	-1425.896993	0.274676581
EOG88PQ5K	0.02177	0.02177	-4584.685661	-4587.186103	0.025334376
EOG88PQ5M	0.0331747	0.0331747	-3495.459437	-3499.752962	0.003385620
EOG88PQ5P	0.0173456	0.0173456	-2570.283354	-2571.114326	0.197341053
EOG88PQ5X	0.0167947	0.0167947	-2178.699732	-2179.658426	0.166144892
EOG88SKD7	0.028316	0.028316	-2129.493114	-2130.424965	0.172198144
EOG88SKDC	0.0291257	0.0291257	-1667.798311	-1668.226786	0.354593622
EOG88SKDH	0.0250946	0.0250946	-2085.287481	-2086.312413	0.152219790
EOG88SKDM	0.0217969	0.0217969	-4074.035570	-4075.931031	0.051531256
EOG88SKDR	0.0809777	0.0809777	-1450.393832	-1450.393839	0.997014596
EOG88WFNG	0.0289513	0.0289513	-1506.380351	-1506.404906	0.824619240
EOG88WFNH	0.0288978	0.0288978	-1877.843216	-1877.938085	0.663134767
EOG88WFNK	0.0397359	0.0397359	-3248.745362	-3252.464504	0.006385074
EOG88WFNV	0.0109746	0.0109746	-3164.242699	-3164.242720	0.994829153
EOG88WFNX	0.0630448	0.0630448	-601.596230	-603.371774	0.059506421
EOG8909W5	0.0143691	0.0143691	-2123.922343	-2125.511192	0.074649831
EOG8909WB	0.0156943	0.0156943	-3047.495728	-3049.155089	0.068495056
EOG8909WF	0.0173615	0.0173615	-3563.021707	-3565.908395	0.016270748
EOG8909WM	0.00912702	0.00912702	-2749.646301	-2755.801524	0.000450430
EOG89364B	0.0491741	0.0491741	-4670.713618	-4679.872737	0.000018691
EOG89364F	0.00520706	0.00520706	-850.399134	-851.964990	0.076783069
EOG89364H	0.0696209	0.0696209	-1509.892008	-1510.291756	0.371244100
EOG89364R	0.0352714	0.0352714	-1301.885760	-1303.841756	0.047942740
EOG89364S	0.0196995	0.0196995	-8421.687399	-8421.903659	0.510755006
EOG8962C2	0.0197762	0.0197762	-5209.504350	-5209.978948	0.329924033
EOG8962C5	0.0443456	0.0443456	-1651.150037	-1655.939230	0.001968814
EOG8962CC	0.0218889	0.0218889	-738.012387	-740.720551	0.019949273
EOG8962CG	0.0555918	0.0555918	-6546.209822	-6546.282798	0.702434182
EOG8962CM	0.036188	0.036188	-3104.948408	-3105.004818	0.736956167
EOG898XKZ	0.0261408	0.0261408	-2263.967960	-2263.977500	0.890137382
EOG898XM0	0.0461342	0.0461342	-2958.686664	-2963.231577	0.002570353
EOG898XM3	0.0502984	0.0502984	-1283.794638	-1283.794674	0.993229806
EOG898XMD	0.03311	0.03311	-2001.325208	-2002.168513	0.194048449
EOG898XMN	0.0254298	0.0254298	-10080.016513	-10080.670204	0.252869206
EOG898XMP	0.0528939	0.0528939	-1353.882364	-1353.883007	0.971393319
EOG898XMQ	0.0335436	0.0335436	-4766.405261	-4767.350808	0.169078581
EOG89CSTV	0.0078436	0.0078436	-3159.834784	-3160.724199	0.182293061
EOG89CSTW	0.0259457	0.0259457	-7428.094214	-7433.934428	0.000631610
EOG89CSV6	0.0118922	0.0118922	-3172.059096	-3174.088065	0.043964153
EOG89CSV7	0.0293852	0.0293852	-4307.092084	-4307.665742	0.284111711
EOG89CSV9	0.0233343	0.0233343	-1273.007975	-1273.787632	0.211765692
EOG89CSVB	0.00860904	0.00860904	-1768.592063	-1768.629854	0.783376313
EOG89CSVF	0.00416491	0.00416491	-1612.237374	-1612.346730	0.640023067
EOG89CSVJ	0.0279921	0.0279921	-1565.757279	-1565.757304	0.994358151
EOG89GP2Q	0.0213857	0.0213857	-3213.765520	-3216.360583	0.022715569
EOG89GP2S	0.00781508	0.00781508	-1706.946598	-1707.788780	0.194345587
EOG89GP2T	0.0150047	0.0150047	-772.086571	-772.410599	0.420808569
EOG89GP2V	0.0150288	0.0150288	-1104.832891	-1105.753109	0.174899854
EOG89GP2W	0.00805474	0.00805474	-1702.400939	-1702.816462	0.361970242
EOG89GP2X	0.0278033	0.0278033	-4755.208871	-4755.287973	0.690815462
EOG89GP30	0.0518313	0.0518313	-6088.477042	-6090.633295	0.037833191
EOG89GP37	0.0169679	0.0169679	-1749.519763	-1751.645413	0.039220297
EOG89GP3C	0.0479477	0.0479477	-930.256646	-933.850834	0.007337736
EOG89GP3G	0.0249846	0.0249846	-1112.071431	-1113.375028	0.106379845
EOG89GP3K	0.022987	0.022987	-2354.813611	-2355.710329	0.180508081
EOG89KJ9S	0.0207632	0.0207632	-1780.893975	-1780.893992	0.995347600
EOG89KJ9W	0.0451834	0.0451834	-4034.673072	-4036.345026	0.067454224
EOG89KJB6	0.0104497	0.0104497	-3179.779199	-3179.927023	0.586623686
EOG89KJB8	0.0144001	0.0144001	-914.204097	-916.699178	0.025491822
EOG89KJBC	0.0758477	0.0758477	-3395.235619	-3396.072969	0.195630189
EOG89KJBG	0.0224543	0.0224543	-2404.328562	-2406.485843	0.037787498
EOG89PDJM	0.0162444	0.0162444	-2367.972824	-2368.609771	0.259037437
EOG89PDK2	0.0679464	0.0679464	-2073.599037	-2075.771277	0.037129104
EOG89PDK5	0.0316236	0.0316236	-1922.724480	-1924.848174	0.039310749
EOG89PDK6	0.0172143	0.0172143	-1582.718981	-1587.179693	0.002818447
EOG89S8SH	0.041604	0.041604	-9881.203688	-9881.236601	0.797513994
EOG89S8SJ	0.0200419	0.0200419	-3224.144611	-3224.640752	0.319185273
EOG89S8SK	0.0325527	0.0325527	-1900.795834	-1901.649583	0.191310314
EOG89S8SN	0.0275828	0.0275828	-2777.721055	-2781.433424	0.006433319
EOG89S8SP	0.0263594	0.0263594	-1342.130707	-1342.399289	0.463610439
EOG89S8SS	0.0637712	0.0637712	-10412.101022	-10418.972861	0.000209525
EOG89S8ST	0.00789334	0.00789334	-1749.215785	-1750.949218	0.062609829
EOG89S8SW	0.0324923	0.0324923	-2839.789301	-2841.468178	0.066889240
EOG89S8T2	0.00704485	0.00704485	-708.650906	-708.887122	0.491870457
EOG89W51R	0.0176156	0.0176156	-1415.272478	-1417.656986	0.028976383
EOG89W51T	0.046378	0.046378	-1419.317213	-1419.499075	0.546445260
EOG8B018F	0.0198078	0.0198078	-648.681639	-648.856141	0.554677484
EOG8B018H	0.00989786	0.00989786	-4789.542765	-4791.382804	0.055066275
EOG8B018J	0.0216282	0.0216282	-5981.665333	-5982.667493	0.156851621
EOG8B018P	0.109617	0.109617	-899.198890	-899.568922	0.389640377
EOG8B018S	0.0233066	0.0233066	-1654.839698	-1657.189395	0.030173255
EOG8B018T	0.00890675	0.00890675	-1797.353103	-1797.558780	0.521283067
EOG8B018X	0.15123	0.15123	-3283.970744	-3283.990123	0.843928867
EOG8B2WHF	0.0156281	0.0156281	-2187.181682	-2188.146654	0.164764572
EOG8B2WHK	0.0246066	0.0246066	-1096.993560	-1097.414865	0.358651375
EOG8B2WHS	0.0291412	0.0291412	-987.273461	-987.696220	0.357823374
EOG8B2WHW	0.00665097	0.00665097	-3066.952764	-3067.068142	0.630963832
EOG8B2WHX	0.0184389	0.0184389	-2546.380009	-2548.715068	0.030691819
EOG8B2WHZ	0.0359223	0.0359223	-748.013099	-748.013111	0.996091196
EOG8B2WJ3	0.0481555	0.0481555	-6618.874765	-6618.908031	0.796454775
EOG8B2WJ6	0.0296334	0.0296334	-1844.898466	-1846.606205	0.064587707
EOG8B5RRK	0.0271298	0.0271298	-1774.143182	-1774.414230	0.461565372
EOG8B5RRQ	0.0877634	0.0877634	-1679.107734	-1679.114225	0.909286482
EOG8B8N0C	0.0356558	0.0356558	-2097.280358	-2097.295858	0.860240388
EOG8B8N0X	0.0365337	0.0365337	-9177.381857	-9193.462366	0.000000014
EOG8BCH72	0.0201241	0.0201241	-1144.904569	-1145.040684	0.601839777
EOG8BCH74	0.00635253	0.00635253	-1143.555589	-1144.866244	0.105437364
EOG8BCH7B	0.0176189	0.0176189	-1508.932832	-1509.901262	0.164009877
EOG8BGCG2	0.0275682	0.0275682	-2169.071623	-2169.509150	0.349559937
EOG8BGCGD	0.0182827	0.0182827	-3013.160993	-3014.686920	0.080645035
EOG8BGCGP	0.0821469	0.0821469	-1360.932389	-1360.950418	0.849395766
EOG8BGCGT	0.105257	0.105257	-1489.825674	-1489.825737	0.991043956
EOG8BGCGX	0.0625595	0.0625595	-3715.523302	-3716.749519	0.117342789
EOG8BK7Q4	0.0129085	0.0129085	-4611.415974	-4612.264965	0.192552099
EOG8BK7Q9	0.0306515	0.0306515	-2480.392351	-2481.194811	0.205207367
EOG8BK7QB	0.0238088	0.0238088	-1470.763836	-1471.532073	0.215143407
EOG8BK7QH	0.0603752	0.0603752	-2509.799878	-2509.843631	0.767372031
EOG8BK7QJ	0.09507	0.09507	-2896.405637	-2901.872919	0.000943867
EOG8BP3XZ	0.0237627	0.0237627	-1475.330961	-1475.362360	0.802127023
EOG8BP3Z3	0.0283383	0.0283383	-1780.233193	-1783.102139	0.016602707
EOG8BP3Z9	0.0704569	0.0704569	-3842.503316	-3844.249177	0.061676399
EOG8BP3ZD	0.0140142	0.0140142	-2193.697731	-2193.697751	0.994953769
EOG8BP3ZF	0.0225338	0.0225338	-1424.976210	-1426.465613	0.084361487
EOG8BS060	0.0203387	0.0203387	-2425.926258	-2427.276436	0.100325844
EOG8BS064	0.0617147	0.0617147	-2237.674327	-2238.301458	0.262740017
EOG8BS067	0.0606663	0.0606663	-2173.921341	-2174.120263	0.528204811
EOG8BS06B	0.0390113	0.0390113	-1066.923733	-1067.362343	0.348964231
EOG8BS06J	0.0678138	0.0678138	-2212.720900	-2213.866532	0.130103933
EOG8BVVDW	0.0233982	0.0233982	-7042.238403	-7045.053217	0.017659379
EOG8BVVF0	0.0403322	0.0403322	-1567.973952	-1569.352083	0.096874350
EOG8BVVF3	0.0644001	0.0644001	-4065.277106	-4065.318549	0.773423832
EOG8BVVFB	0.0901704	0.0901704	-2690.378303	-2690.610298	0.495765121
EOG8BZQP2	0.0261624	0.0261624	-1421.266801	-1421.266839	0.993044292
EOG8BZQP3	0.0240267	0.0240267	-777.531619	-778.275979	0.222415165
EOG8BZQP4	0.0348125	0.0348125	-3801.821158	-3804.427902	0.022412328
EOG8C2KWS	0.0122275	0.0122275	-1279.542822	-1280.410107	0.187828317
EOG8C2KWT	0.037124	0.037124	-1316.468437	-1320.281027	0.005755892
EOG8C2KWW	0.036555	0.036555	-6097.644204	-6099.950169	0.031750280
EOG8C2KWX	0.0166107	0.0166107	-10864.553023	-10864.670344	0.628103015
EOG8C2KWZ	0.0529228	0.0529228	-2383.662509	-2383.761050	0.657086553
EOG8C2KX7	0.0443049	0.0443049	-2617.256300	-2626.385047	0.000019297
EOG8C2KXB	0.120297	0.120297	-2056.173442	-2057.695586	0.081021639
EOG8C2KXF	0.0325142	0.0325142	-1087.123875	-1087.526213	0.369698989
EOG8C5G4S	1.49607	1.49607	-57.789866	-57.789870	0.997743245
EOG8C5G4T	0.00730936	0.00730936	-4439.349305	-4439.420732	0.705460075
EOG8C5G57	0.00300458	0.00300458	-454.516770	-455.481671	0.164780109
EOG8C8BCJ	0.0207841	0.0207841	-1747.410408	-1750.536607	0.012402529
EOG8C8BCV	0.00777154	0.00777154	-2874.841445	-2876.894121	0.042747693
EOG8C8BCX	0.0628828	0.0628828	-2809.762668	-2809.887660	0.617086344
EOG8C8BD6	0.0578454	0.0578454	-2396.249373	-2396.878843	0.261851830
EOG8C8BD7	0.0202504	0.0202504	-7514.594116	-7524.695654	0.000006964
EOG8CC6MJ	0.00609142	0.00609142	-4168.408198	-4169.580982	0.125639762
EOG8CC6MK	0.0154171	0.0154171	-689.088600	-689.101242	0.873661441
EOG8CC6MM	0.158147	0.158147	-2954.187509	-2955.783878	0.073966031
EOG8CC6N0	0.0647061	0.0647061	-1446.028269	-1446.028310	0.992774947
EOG8CC6N7	0.0785155	0.0785155	-9250.270854	-9250.825206	0.292363844
EOG8CG2VC	0.0357097	0.0357097	-68.306978	-68.381581	0.699295291
EOG8CG2VF	0.018638	0.018638	-1274.901298	-1276.399504	0.083449138
EOG8CG2VK	0.0408506	0.0408506	-2072.004896	-2072.095726	0.669950527
EOG8CG2VQ	0.00962694	0.00962694	-1139.908217	-1139.967015	0.731656590
EOG8CG2VZ	0.0444898	0.0444898	-4612.675938	-4617.511403	0.001872065
EOG8CJZ38	0.0151463	0.0151463	-6307.996678	-6311.243699	0.010823661
EOG8CJZ3J	0.00543552	0.00543552	-1158.743122	-1160.592935	0.054424667
EOG8CJZ3K	0.048458	0.048458	-2172.698550	-2173.408703	0.233353044
EOG8CJZ3M	0.00517088	0.00517088	-2208.005670	-2208.257603	0.477806343
EOG8CJZ3W	0.023045	0.023045	-5183.916425	-5206.016185	0.000000000
EOG8CNTBB	0.0475848	0.0475848	-1567.679270	-1568.055096	0.385953701
EOG8CNTBF	0.00719985	0.00719985	-1662.539260	-1662.567809	0.811142898
EOG8CNTBG	0.0210263	0.0210263	-648.016281	-648.390342	0.387071469
EOG8CNTBN	0.0135509	0.0135509	-2344.902489	-2347.507064	0.022468317
EOG8CNTC3	0.016053	0.016053	-1362.970184	-1368.436072	0.000945288
EOG8CRPK8	0.0227737	0.0227737	-5890.828045	-5896.876336	0.000505143
EOG8CRPKB	0.0142528	0.0142528	-3062.803914	-3063.311044	0.313884433
EOG8CRPKH	0.0375857	0.0375857	-1758.252852	-1758.524614	0.460975925
EOG8CRPKM	0.0375029	0.0375029	-2009.477758	-2010.755976	0.109845968
EOG8CRPKQ	0.0695912	0.0695912	-1874.823908	-1875.330019	0.314371105
EOG8CVJT5	0.0124167	0.0124167	-1128.842158	-1129.357956	0.309784108
EOG8CVJT9	0.0179603	0.0179603	-1177.516530	-1177.605183	0.673698717
EOG8CVJTG	0.0876571	0.0876571	-3643.490095	-3643.507262	0.852998161
EOG8CVJTJ	0.00916949	0.00916949	-3577.580997	-3579.186211	0.073170342
EOG8CVJTK	0.0333565	0.0333565	-1439.672056	-1439.672089	0.993518027
EOG8CVJTM	0.10281	0.10281	-1465.164917	-1465.166439	0.956001072
EOG8CZF21	0.00753352	0.00753352	-579.660390	-581.529062	0.053208962
EOG8CZF27	0.0134958	0.0134958	-3276.595148	-3282.995418	0.000346519
EOG8D2993	0.0402767	0.0402767	-3922.432906	-3923.243518	0.202921203
EOG8D2995	0.0332817	0.0332817	-9067.533590	-9071.953855	0.002946136
EOG8D299B	0.0459634	0.0459634	-2232.602518	-2233.732492	0.132758522
EOG8D299D	0.0742493	0.0742493	-1109.790475	-1111.756156	0.047393546
EOG8D299K	0.0238725	0.0238725	-2557.825242	-2557.942346	0.628421063
EOG8D299S	0.0409851	0.0409851	-3885.233412	-3888.409658	0.011721653
EOG8D55HZ	0.0365708	0.0365708	-1767.434650	-1768.933913	0.083340309
EOG8D55J4	0.00904315	0.00904315	-3857.067116	-3858.721192	0.068936976
EOG8D55J6	0.00626143	0.00626143	-1124.332101	-1124.573195	0.487432911
EOG8D55JM	0.00992532	0.00992532	-2389.533367	-2389.573575	0.776734450
EOG8D55JP	0.00694741	0.00694741	-515.978619	-515.978620	0.998871621
EOG8D81RX	0.0161323	0.0161323	-5067.330136	-5071.336204	0.004646490
EOG8D81S1	0.0721306	0.0721306	-2326.693701	-2326.932260	0.489730652
EOG8D81S5	0.0216885	0.0216885	-4743.011907	-4744.584195	0.076179799
EOG8D81SD	0.047278	0.047278	-1531.196626	-1531.363929	0.562959413
EOG8D81SR	0.0877241	0.0877241	-3944.102171	-3946.514914	0.028041959
EOG8DBX0S	0.0230035	0.0230035	-11720.097193	-11723.016436	0.015679313
EOG8DBX0V	0.0470207	0.0470207	-1403.723249	-1404.300546	0.282589526
EOG8DBX0W	0.0122811	0.0122811	-1675.779409	-1675.979002	0.527509940
EOG8DBX0X	0.0131638	0.0131638	-261.488002	-261.539406	0.748485596
EOG8DBX12	0.00600359	0.00600359	-2241.700162	-2246.924580	0.001227268
EOG8DBX13	0.0100861	0.0100861	-829.894513	-830.594970	0.236570597
EOG8DBX14	0.0630798	0.0630798	-8422.870395	-8422.879835	0.890711065
EOG8DBX16	0.0503607	0.0503607	-2333.064473	-2333.409120	0.406404621
EOG8DBX18	0.0356739	0.0356739	-3380.756124	-3382.037971	0.109342826
EOG8DBX19	0.00948438	0.00948438	-4525.200618	-4534.272417	0.000020486
EOG8DBX1G	0.0227421	0.0227421	-6963.608247	-6965.426094	0.056553023
EOG8DFS80	0.0181467	0.0181467	-1675.927414	-1676.644827	0.230978445
EOG8DFS84	0.036736	0.036736	-5445.364798	-5445.565022	0.526857982
EOG8DFS85	0.0235468	0.0235468	-617.547734	-617.945799	0.372252961
EOG8DFS86	0.00908301	0.00908301	-806.355260	-807.906083	0.078213179
EOG8DJNGM	0.0197613	0.0197613	-599.588705	-599.731656	0.592858673
EOG8DJNGP	0.031611	0.031611	-1935.977280	-1937.472975	0.083708288
EOG8DJNGW	0.00580925	0.00580925	-953.430720	-955.718114	0.032445761
EOG8DJNH5	0.011697	0.011697	-769.628141	-769.752168	0.618448661
EOG8DNHQH	0.0327313	0.0327313	-4883.028013	-4883.344924	0.425956835
EOG8DNHQK	0.0302186	0.0302186	-562.511286	-562.605780	0.663760234
EOG8DNHQM	0.0201995	0.0201995	-2636.502113	-2640.795769	0.003385133
EOG8DNHQN	0.0166555	0.0166555	-1306.014702	-1306.173725	0.572784300
EOG8DNHQR	0.00911542	0.00911542	-1680.846087	-1680.914336	0.711787597
EOG8DNHQS	0.0211054	0.0211054	-585.064190	-586.971099	0.050831459
EOG8DNHQX	0.00910391	0.00910391	-1886.173129	-1891.772692	0.000818359
EOG8DNHQZ	0.00769581	0.00769581	-1256.668725	-1256.668725	1.000000000
EOG8DRCZJ	0.0181592	0.0181592	-1384.544344	-1384.572542	0.812285659
EOG8DRCZM	0.0144973	0.0144973	-2501.693752	-2501.829483	0.602352732
EOG8DRCZN	0.0268086	0.0268086	-4766.564404	-4768.200566	0.070457747
EOG8DRCZR	0.0499	0.0499	-2448.626427	-2451.040758	0.027990345
EOG8DRCZT	0.0247246	0.0247246	-5182.949113	-5182.979961	0.803835149
EOG8DRCZW	0.00393275	0.00393275	-2020.508777	-2030.382184	0.000008841
EOG8DRCZZ	0.059754	0.059754	-4117.416362	-4145.636437	0.000000000
EOG8DRD01	0.0273243	0.0273243	-1468.676039	-1468.676081	0.992687370
EOG8DRD02	0.0225179	0.0225179	-1721.062441	-1721.363931	0.437443275
EOG8DRD06	0.0297126	0.0297126	-1215.813633	-1216.274131	0.337213591
EOG8DV86F	0.00399809	0.00399809	-128.692994	-128.692995	0.998871621
EOG8DV86H	0.082446	0.082446	-3490.177685	-3491.098619	0.174732164
EOG8DV86N	0.0137625	0.0137625	-2147.065577	-2149.257974	0.036260874
EOG8DV873	0.0100313	0.0100313	-3525.282090	-3526.653058	0.097746282
EOG8DV874	0.00768938	0.00768938	-1830.488691	-1830.546297	0.734286626
EOG8DZ4FM	0.0326995	0.0326995	-7530.680008	-7530.701151	0.837075567
EOG8DZ4FN	0.0392709	0.0392709	-2440.827644	-2442.450151	0.071641079
EOG8DZ4FP	0.0332072	0.0332072	-2825.687442	-2829.286497	0.007298040
EOG8DZ4G1	0.00368512	0.00368512	-1029.190827	-1030.109257	0.175319421
EOG8F20PB	0.0227847	0.0227847	-1566.374725	-1566.438080	0.721867914
EOG8F20PC	0.0243562	0.0243562	-1611.987774	-1613.471242	0.084982675
EOG8F20PF	0.012637	0.012637	-1072.904336	-1072.904343	0.997014596
EOG8F20PG	0.082714	0.082714	-1924.026027	-1924.796225	0.214558871
EOG8F20PS	0.0122056	0.0122056	-922.517328	-922.942371	0.356528010
EOG8F20PZ	0.0143074	0.0143074	-2898.813100	-2902.456593	0.006945590
EOG8F20Q0	0.0104816	0.0104816	-2277.673104	-2278.495555	0.199654219
EOG8F20Q5	0.0235878	0.0235878	-5397.538107	-5397.538146	0.992953366
EOG8F4VX5	0.0389674	0.0389674	-11433.680878	-11434.164682	0.325277462
EOG8F4VXD	0.0505178	0.0505178	-1191.229263	-1191.507801	0.455440772
EOG8F4VXK	0.054478	0.054478	-1987.884142	-1987.965726	0.686256407
EOG8F7R55	0.00582098	0.00582098	-3054.759149	-3055.084700	0.419718961
EOG8F7R5F	0.00460187	0.00460187	-2310.514154	-2319.105980	0.000033934
EOG8F7R5P	0.0354204	0.0354204	-1855.229490	-1856.032904	0.204938262
EOG8F7R5S	0.049897	0.049897	-1968.255444	-1969.905832	0.069247164
EOG8FBMD2	0.0203614	0.0203614	-5602.191616	-5603.413651	0.117969786
EOG8FBMDB	0.00290932	0.00290932	-1445.867469	-1446.037457	0.559843075
EOG8FBMDC	0.0813969	0.0813969	-2447.383121	-2448.694842	0.105295815
EOG8FBMDF	0.00722839	0.00722839	-2344.324153	-2346.950470	0.021913576
EOG8FBMDM	0.0361338	0.0361338	-1105.642908	-1110.065874	0.002937429
EOG8FBMDQ	0.0662669	0.0662669	-2339.183745	-2339.183793	0.992182485
EOG8FFGN1	0.0093112	0.0093112	-4974.212517	-4978.360058	0.003975259
EOG8FFGN5	0.00548436	0.00548436	-1363.604108	-1368.352081	0.002059264
EOG8FFGNM	0.0643217	0.0643217	-2537.522406	-2537.527257	0.921536280
EOG8FFGNQ	0.0207471	0.0207471	-762.856366	-762.856373	0.997014596
EOG8FJBVW	0.0180067	0.0180067	-52.120530	-52.120530	1.000000000
EOG8FJBW0	0.00965328	0.00965328	-2003.184851	-2003.207195	0.832578774
EOG8FJBW2	0.0261879	0.0261879	-5385.627873	-5388.407238	0.018388750
EOG8FJBWD	0.0355654	0.0355654	-3964.685229	-3976.086211	0.000001796
EOG8FJBWH	0.0326047	0.0326047	-12129.854929	-12131.445786	0.074466580
EOG8FJBWQ	0.0749657	0.0749657	-1183.394919	-1183.474385	0.690141708
